ID,URL,BRAND,ITEM,DISCOUNTED PRICE,MRP,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS
287,http://flipkart.com/veirdo-color-block-men-polo-neck-maroon-black-t-shirt/p/itm0bbc4647316e1?pid=TSHG75ZZP8G2RJPZ&lid=LSTTSHG75ZZP8G2RJPZKJ0Q6L&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_298&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHG75ZZP8G2RJPZ.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,Veirdo ,"Color Block Men Polo Neck Maroon, Black T-Shirt",₹388,"₹1,199",4.1,2269,213,"['nice product', 'Excellent 👌👌', 'Quality poor colour dim']"
288,http://flipkart.com/jack-jones-printed-men-round-neck-blue-t-shirt/p/itm8c10b2126c505?pid=TSHFVHQDAWES2AVY&lid=LSTTSHFVHQDAWES2AVYS3EDZE&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_299&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHFVHQDAWES2AVY.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,JACK & JONES ,Printed Men Round Neck Blue T-Shirt,₹439,"₹1,099",3.8,1305,84,"['Best price with awesome product', 'Good', 'After wash terrible']"
289,http://flipkart.com/scott-international-solid-men-polo-neck-green-t-shirt/p/itm851bc8c2bdaaa?pid=TSHFWJZEGKSAGQUR&lid=LSTTSHFWJZEGKSAGQUREWCIEA&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_300&otracker=browse&fm=organic&iid=en_07Q4JhYddkPvJp%2FEC24OL4E0cZ5hY0MzLLDykcB6U53dPl3Tcc5q5vNcogEDBRDvbKt4LIKPR6cJat2QnPCEvA%3D%3D&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,SCOTT INTERNATIONAL ,Solid Men Polo Neck Green T-Shirt,₹474,"₹1,499",3.9,14134,1676,"['Very comfortable product... Must buy..', 'This tshirt I brought for my grand Father.Good product Go for It👍', 'Good']"
290,http://flipkart.com/jack-jones-printed-men-round-neck-blue-t-shirt/p/itm3360ba21a31dd?pid=TSHFVHQDZYPW6KCC&lid=LSTTSHFVHQDZYPW6KCCQK8IOL&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_301&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHFVHQDZYPW6KCC.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,JACK & JONES ,Printed Men Round Neck Blue T-Shirt,₹599,"₹1,499",3.8,798,55,"['Average', 'Very nyce look and comfortable', 'Waste!']"
291,http://flipkart.com/blive-typography-men-round-neck-yellow-t-shirt/p/itmdecae5e26643a?pid=TSHGAYWYFUMFKGMB&lid=LSTTSHGAYWYFUMFKGMBIWIJ8H&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_302&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHGAYWYFUMFKGMB.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,BLIVE ,Typography Men Round Neck Yellow T-Shirt,₹179,"₹1,399",3.6,4944,480,"['Gud.... Thanku flipcart...😊', 'Good product', 'Good product']"
292,http://flipkart.com/eyebogler-printed-men-hooded-neck-black-red-t-shirt/p/itma3a9067fc06da?pid=TSHG5ZRJVXXAM3JX&lid=LSTTSHG5ZRJVXXAM3JXXGOE1T&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_303&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHG5ZRJVXXAM3JX.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,Eyebogler ,"Printed Men Hooded Neck Black, Red T-Shirt",₹299,"₹1,299",4.2,2602,253,"['Just amazing t shirt To be honest, I really liked it.✌️', 'Comfortable', 'Nice tshirt']"
293,http://flipkart.com/louis-philippe-sport-solid-men-polo-neck-red-t-shirt/p/itmf7d082e1974f0?pid=TSHG2ERXKNSDKAGD&lid=LSTTSHG2ERXKNSDKAGDUQVWH9&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_304&otracker=browse&fm=organic&iid=en_07Q4JhYddkPvJp%2FEC24OL4E0cZ5hY0MzLLDykcB6U51c%2B0srvQ6UkiQIFNW9oBVMDGZZ5sxt4SkabVjTAg6obw%3D%3D&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,Louis Philippe Sport ,Solid Men Polo Neck Red T-Shirt,"₹1,044","₹1,899",4.9,7,0,[]
294,http://flipkart.com/roadster-printed-men-round-neck-white-t-shirt/p/itmba11468dbb571?pid=TSHFPNK5FFPVZTZK&lid=LSTTSHFPNK5FFPVZTZKAEGACB&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_305&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHFPNK5FFPVZTZK.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,Roadster ,Printed Men Round Neck White T-Shirt,₹400,₹799,4.2,60,6,"['Ok...', 'Super', 'Good and worth for Penny 😉']"
295,http://flipkart.com/fastcolors-typography-men-round-neck-red-t-shirt/p/itm4a502f2e1a399?pid=TSHGA5P5Z7SHNFGP&lid=LSTTSHGA5P5Z7SHNFGPQZWBFF&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_306&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHGA5P5Z7SHNFGP.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,FastColors ,Typography Men Round Neck Red T-Shirt,₹249,"₹1,399",3.8,2496,216,"['Nice t-shirt', 'Good quality  sure good product fabric also good', 'Very good quality Tshirt. Just loved it.❤❤❤']"
296,http://flipkart.com/adrenex-solid-men-round-neck-red-t-shirt/p/itmfd41a87820949?pid=TSHG3ATNHFUVBXKA&lid=LSTTSHG3ATNHFUVBXKAYTN9SJ&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_307&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHG3ATNHFUVBXKA.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,ADRENEX ,Solid Men Round Neck Red T-Shirt,₹269,₹899,4.1,4437,432,"['Good polister quality', 'Outstanding Product 😃😃👍👍', 'Very good product . .']"
297,http://flipkart.com/ausk-solid-men-mandarin-collar-dark-green-t-shirt/p/itm1fcda5fa389ee?pid=TSHG9ATKJ4JGSUNU&lid=LSTTSHG9ATKJ4JGSUNUOMP8X6&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_309&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHG9ATKJ4JGSUNU.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,AUSK ,Solid Men Mandarin Collar Dark Green T-Shirt,₹299,"₹1,499",3.9,1013,98,"['Nice product', 'Good', 'Very nice & comfortable 👌 thanks to Flipkart']"
298,http://flipkart.com/tripr-printed-men-polo-neck-dark-green-t-shirt/p/itm0f09dd1cc2eb3?pid=TSHGB7GSAZEH2FPA&lid=LSTTSHGB7GSAZEH2FPAI6Y2ZE&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_310&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHGB7GSAZEH2FPA.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,TRIPR ,Printed Men Polo Neck Dark Green T-Shirt,₹289,"₹1,999",3.7,3820,372,"['Good design and comfortable', 'Super', 'Quality is not good']"
299,http://flipkart.com/ftx-solid-men-round-neck-light-blue-red-dark-blue-t-shirt/p/itm2d91a4e9e3670?pid=TSHG4BMFMVJPP3AB&lid=LSTTSHG4BMFMVJPP3ABT70BUL&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_311&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHG4BMFMVJPP3AB.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,FTX ,"Pack of 3 Solid Men Round Neck Light Blue, Red, Dark Blue T-Shirt",₹379,₹999,4.1,29304,3472,"['Good quality', 'Just loved it.. perfect fit and highly recommend for workouts.', 'This product is expected 🤗.And the quality of products is too goodFit size 😍The colour is same as shown in the pictures,']"
300,http://flipkart.com/jack-jones-solid-men-polo-neck-blue-t-shirt/p/itm2ddf48ffc777c?pid=TSHFVHQD5DKSDVUF&lid=LSTTSHFVHQD5DKSDVUFKGMCT0&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_312&otracker=browse&fm=organic&iid=en_07Q4JhYddkPvJp%2FEC24OL4E0cZ5hY0MzLLDykcB6U50zenTfSNtO%2BlsPyI57bqk09Jf6cBCfXlR0bsNFoEtGcA%3D%3D&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,JACK & JONES ,Solid Men Polo Neck Blue T-Shirt,₹599,"₹1,499",4,4247,383,"['My husband loved it', 'After a single wash the material was getting elongated..', 'Perfect fitting and very good product.']"
301,http://flipkart.com/jump-cuts-striped-men-round-neck-black-green-white-t-shirt/p/itm248be83b33f3d?pid=TSHG97BQEH7F2PCY&lid=LSTTSHG97BQEH7F2PCYM1LUBE&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_313&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHG97BQEH7F2PCY.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,Jump Cuts ,"Striped Men Round Neck Black, Green, White T-Shirt",₹278,"₹1,399",3.7,32170,3626,"['Good .. 💤', 'Superb nice cloth 👍👏', 'beautiful fitting and glorious look']"
302,http://flipkart.com/hrx-hrithik-roshan-printed-men-round-neck-green-t-shirt/p/itmd1b8c548967aa?pid=TSHFVSVYMPFCS5ZH&lid=LSTTSHFVSVYMPFCS5ZHWYGCFG&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_314&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHFVSVYMPFCS5ZH.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,HRX by Hrithik Roshan ,Printed Men Round Neck Green T-Shirt,₹375,₹699,3.8,205,21,"['NICE PRODUCT', 'Very poor cloth quality.got badly  shrunkand ill figured after rinsing in water only', 'Nice tshirt thanks HRX']"
303,http://flipkart.com/allen-solly-solid-men-polo-neck-white-t-shirt/p/itme9327bfa63aed?pid=TSHGDNYRDUGGNTRA&lid=LSTTSHGDNYRDUGGNTRAWRLCAH&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_315&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHGDNYRDUGGNTRA.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,Allen Solly ,Solid Men Polo Neck White T-Shirt,₹599,₹999,4.1,23,2,"['Everything good very good', 'Nice']"
304,http://flipkart.com/louis-philippe-sport-solid-men-polo-neck-dark-blue-t-shirt/p/itmcd0a8df726e6b?pid=TSHG2QYYH93KHZDZ&lid=LSTTSHG2QYYH93KHZDZNGHYNC&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_316&otracker=browse&fm=organic&iid=en_07Q4JhYddkPvJp%2FEC24OL4E0cZ5hY0MzLLDykcB6U51CZwFLIB%2FEY%2FO%2FxVxjpmrmIYVYpAPKSqRGWiHAAPbrzQ%3D%3D&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,Louis Philippe Sport ,Solid Men Polo Neck Dark Blue T-Shirt,₹659,"₹1,199",4.1,14974,1286,"['The colour is just an awesome combination of maroon and coffee...and the fit is also perfect for me. It is 60% cotton, 40% spandex. Thank you flipkart for fast delivery.', 'Comfortable product', 'Superb 👍🏽']"
305,http://flipkart.com/allen-solly-color-block-men-polo-neck-multicolor-t-shirt/p/itm190d681e3a27d?pid=TSHGDHWG8SUYZ6ZY&lid=LSTTSHGDHWG8SUYZ6ZY4XMRUL&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_317&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHGDHWG8SUYZ6ZY.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,Allen Solly ,Color Block Men Polo Neck Multicolor T-Shirt,₹576,"₹1,049",3.7,44,3,"['Bad', 'Quality bad', 'Nice one']"
306,http://flipkart.com/here-now-striped-men-round-neck-white-t-shirt/p/itmdc1eb9c6a5aa7?pid=TSHG7KCQGBJCYBHZ&lid=LSTTSHG7KCQGBJCYBHZGAYK2Z&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_318&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHG7KCQGBJCYBHZ.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,HERE&NOW ,Striped Men Round Neck White T-Shirt,₹307,₹878,4.1,85,10,"['Very good T-shirt can go for it guys', 'Amazing product', 'Product Average']"
307,http://flipkart.com/roadster-solid-men-round-neck-grey-t-shirt/p/itm7f925d7f67bba?pid=TSHFTZ32VCYTRQ4V&lid=LSTTSHFTZ32VCYTRQ4VXXKMBI&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_319&otracker=browse&fm=organic&iid=f06eec8e-6419-465e-8084-88a75c333c92.TSHFTZ32VCYTRQ4V.SEARCH&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,Roadster ,Solid Men Round Neck Grey T-Shirt,₹259,₹499,3.7,14,0,[]
308,http://flipkart.com/alan-jones-solid-men-round-neck-grey-t-shirt/p/itmb3356644a48f2?pid=TSHGYEG83UGYQBHA&lid=LSTTSHGYEG83UGYQBHAEOQO98&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_8_320&otracker=browse&fm=organic&iid=en_07Q4JhYddkPvJp%2FEC24OL4E0cZ5hY0MzLLDykcB6U532qCzXuScZ%2BH2Ho1q2erGhEkwjF0G%2Fea8VRZkVdFemaw%3D%3D&ppt=None&ppn=None&ssid=hc8ro5j3280000001658749331315,Alan Jones ,Solid Men Round Neck Grey T-Shirt,₹400,"₹1,199",4,3306,359,"['Good fitting 🤠', 'Nice product', 'Great']"
309,http://flipkart.com/hrx-hrithik-roshan-printed-men-round-neck-white-orange-t-shirt/p/itmf3yqnkzknbswz?pid=TSHESRCWPYJRZH57&lid=LSTTSHESRCWPYJRZH57PYY1Z3&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_321&otracker=browse&fm=organic&iid=1fa91ac9-0906-443a-8259-faa351d3b48a.TSHESRCWPYJRZH57.SEARCH&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,HRX by Hrithik Roshan ,"Printed Men Round Neck White, Orange T-Shirt",₹344,₹899,3.9,862,85,"['very good quality ❤️👍', 'Good quality', 'Jhand product']"
310,http://flipkart.com/puma-printed-men-round-neck-dark-blue-t-shirt/p/itmc19dcf4163abf?pid=TSHFZ3ZFJHBWGYKH&lid=LSTTSHFZ3ZFJHBWGYKHTAZOOI&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_322&otracker=browse&fm=organic&iid=1fa91ac9-0906-443a-8259-faa351d3b48a.TSHFZ3ZFJHBWGYKH.SEARCH&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,PUMA ,Printed Men Round Neck Dark Blue T-Shirt,₹749,"₹1,499",4,1398,130,"['Comfy', 'Very good product', 'It gives premium looks']"
311,http://flipkart.com/peter-england-solid-men-polo-neck-beige-t-shirt/p/itma03e0c2ec5bab?pid=TSHG5ZZSWYGWZYGT&lid=LSTTSHG5ZZSWYGWZYGTX0WA72&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_323&otracker=browse&fm=organic&iid=1fa91ac9-0906-443a-8259-faa351d3b48a.TSHG5ZZSWYGWZYGT.SEARCH&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,PETER ENGLAND ,Solid Men Polo Neck Beige T-Shirt,₹699,₹999,3.3,23,0,[]
312,http://flipkart.com/ftx-solid-men-round-neck-multicolor-t-shirt/p/itmeafea80350b9b?pid=TSHGDSZFFZHARSGY&lid=LSTTSHGDSZFFZHARSGYBU0EKG&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_324&otracker=browse&fm=organic&iid=en_gRLDE79zoNS44UfPz0vHkBAN1JA0KE4NMY1CBIwvUhDe7ZZs3HmA4n5hJ6hu%2BCtQd43TuMsijaZl8hoJFYfRiw%3D%3D&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,FTX ,Pack of 4 Solid Men Round Neck Multicolor T-Shirt,₹499,"₹1,499",4.2,1103,147,"['Product quantity is excellent', 'Nyc look this clothes', 'Awesome']"
313,http://flipkart.com/bell-paper-printed-men-round-neck-yellow-t-shirt/p/itm4c64f4936c89a?pid=TSHGDX6RZN7TKKM9&lid=LSTTSHGDX6RZN7TKKM9MTTF5F&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_325&otracker=browse&fm=organic&iid=1fa91ac9-0906-443a-8259-faa351d3b48a.TSHGDX6RZN7TKKM9.SEARCH&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,Bell Paper ,Printed Men Round Neck Yellow T-Shirt,₹329,"₹1,299",4.1,488,32,"['Super quality Wonder ful', 'This product is very up', 'Nice supar']"
314,http://flipkart.com/u-s-polo-assn-solid-men-neck-red-t-shirt/p/itm1a2fb4312b63a?pid=TSHG5KYX2B4C8ZSD&lid=LSTTSHG5KYX2B4C8ZSDX7SJCE&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_326&otracker=browse&fm=organic&iid=1fa91ac9-0906-443a-8259-faa351d3b48a.TSHG5KYX2B4C8ZSD.SEARCH&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,U.S. POLO ASSN. ,Solid Men Polo Neck Red T-Shirt,₹699,"₹1,399",4.2,2676,213,"['Very good product 👌👌', 'Grt quality', 'Very good product']"
315,http://flipkart.com/metronaut-color-block-men-polo-neck-multicolor-t-shirt/p/itm04bb21fef7875?pid=TSHGCF6FBVHHVRU9&lid=LSTTSHGCF6FBVHHVRU9OQFMNK&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_327&otracker=browse&fm=organic&iid=1fa91ac9-0906-443a-8259-faa351d3b48a.TSHGCF6FBVHHVRU9.SEARCH&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,METRONAUT By Flipkart ,Color Block Men Polo Neck Multicolor T-Shirt,₹594,"₹1,699",4.3,19,2,"['Nice', 'Good']"
316,http://flipkart.com/ftx-solid-men-round-neck-multicolor-t-shirt/p/itme676386b9820a?pid=TSHGEHZUMX7Z7FPR&lid=LSTTSHGEHZUMX7Z7FPRMTYB4Y&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_328&otracker=browse&fm=organic&iid=en_gRLDE79zoNS44UfPz0vHkBAN1JA0KE4NMY1CBIwvUhD%2B063aSIZqMEDQQEO03ffqJmD1XJS%2Fa79ZUf7J6jrNhg%3D%3D&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,FTX ,Pack of 4 Solid Men Round Neck Multicolor T-Shirt,₹499,"₹1,499",3.9,10,0,[]
317,http://flipkart.com/jack-jones-printed-men-round-neck-blue-t-shirt/p/itm8c10b2126c505?pid=TSHFVHQDAWES2AVY&lid=LSTTSHFVHQDAWES2AVYS3EDZE&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_329&otracker=browse&fm=organic&iid=1fa91ac9-0906-443a-8259-faa351d3b48a.TSHFVHQDAWES2AVY.SEARCH&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,JACK & JONES ,Printed Men Round Neck Blue T-Shirt,₹439,"₹1,099",3.8,1305,84,"['Best price with awesome product', 'Good', 'After wash terrible']"
318,http://flipkart.com/peter-england-striped-men-round-neck-yellow-t-shirt/p/itm39d5585aa4550?pid=TSHFTSNWVJTWH5RY&lid=LSTTSHFTSNWVJTWH5RYAV5Y09&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_330&otracker=browse&fm=organic&iid=1fa91ac9-0906-443a-8259-faa351d3b48a.TSHFTSNWVJTWH5RY.SEARCH&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,PETER ENGLAND ,Striped Men Round Neck Yellow T-Shirt,₹699,₹999,4.1,263,30,"['To much losse 🥺 worst fit', 'Quality not so good as shown in the picture', 'Shirt is fabulous........ Nice............. Thanks Flipkart']"
319,http://flipkart.com/london-hills-color-block-men-round-neck-black-green-maroon-t-shirt/p/itm1ae1c82afabb7?pid=TSHGAYGMSUHQTSYN&lid=LSTTSHGAYGMSUHQTSYNIP4RO8&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_331&otracker=browse&fm=organic&iid=1fa91ac9-0906-443a-8259-faa351d3b48a.TSHGAYGMSUHQTSYN.SEARCH&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,London Hills ,"Pack of 3 Color Block Men Round Neck Black, Green, Maroon T-Shirt",₹449,"₹3,897",4.1,1388,162,"['This is good product and worth it too.', 'Valuable product good quality ✅👍', '👍🏻🙂 purfect product ♥️😘 nice']"
320,http://flipkart.com/louis-philippe-sport-solid-men-polo-neck-light-blue-t-shirt/p/itm4219552f73bd2?pid=TSHG2QYF3SGEJQSE&lid=LSTTSHG2QYF3SGEJQSEB2ZKQX&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_332&otracker=browse&fm=organic&iid=en_gRLDE79zoNS44UfPz0vHkBAN1JA0KE4NMY1CBIwvUhBffsQP3AJiO2yUmgqJZXfnLY%2Bu3m7%2FWCms8%2FUjaa8Pnw%3D%3D&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,Louis Philippe Sport ,Solid Men Polo Neck Light Blue T-Shirt,₹659,"₹1,199",4.1,14974,1286,"['The colour is just an awesome combination of maroon and coffee...and the fit is also perfect for me. It is 60% cotton, 40% spandex. Thank you flipkart for fast delivery.', 'Comfortable product', 'Superb 👍🏽']"
321,http://flipkart.com/jack-jones-printed-men-round-neck-blue-t-shirt/p/itm3360ba21a31dd?pid=TSHFVHQDZYPW6KCC&lid=LSTTSHFVHQDZYPW6KCCQK8IOL&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_333&otracker=browse&fm=organic&iid=1fa91ac9-0906-443a-8259-faa351d3b48a.TSHFVHQDZYPW6KCC.SEARCH&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,JACK & JONES ,Printed Men Round Neck Blue T-Shirt,₹599,"₹1,499",3.8,798,55,"['Average', 'Very nyce look and comfortable', 'Waste!']"
322,http://flipkart.com/blive-typography-men-round-neck-yellow-t-shirt/p/itmdecae5e26643a?pid=TSHGAYWYFUMFKGMB&lid=LSTTSHGAYWYFUMFKGMBIWIJ8H&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_334&otracker=browse&fm=organic&iid=1fa91ac9-0906-443a-8259-faa351d3b48a.TSHGAYWYFUMFKGMB.SEARCH&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,BLIVE ,Typography Men Round Neck Yellow T-Shirt,₹179,"₹1,399",3.6,4944,480,"['Gud.... Thanku flipcart...😊', 'Good product', 'Good product']"
323,http://flipkart.com/provogue-striped-men-polo-neck-multicolor-t-shirt/p/itm7128894e8e44f?pid=TSHG67NKKTAVWSNA&lid=LSTTSHG67NKKTAVWSNAMC7NWQ&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_335&otracker=browse&fm=organic&iid=1fa91ac9-0906-443a-8259-faa351d3b48a.TSHG67NKKTAVWSNA.SEARCH&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,PROVOGUE ,Striped Men Polo Neck Multicolor T-Shirt,₹474,"₹1,899",4.2,391,53,"['Nice dp', 'Very nice feberic, soft and googling', 'Excellent fabric. But colour looks some what different. Overall value for money.']"
324,http://flipkart.com/louis-philippe-sport-solid-men-polo-neck-brown-t-shirt/p/itm936254898637a?pid=TSHG2QYYHEAX3XNJ&lid=LSTTSHG2QYYHEAX3XNJJYQ59U&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_336&otracker=browse&fm=organic&iid=en_gRLDE79zoNS44UfPz0vHkBAN1JA0KE4NMY1CBIwvUhDqaSuVID8dYS4Ui8FkprYQq6OytMxECygEYx3N8PHSYg%3D%3D&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,Louis Philippe Sport ,Solid Men Polo Neck Brown T-Shirt,₹659,"₹1,199",4.1,14974,1286,"['The colour is just an awesome combination of maroon and coffee...and the fit is also perfect for me. It is 60% cotton, 40% spandex. Thank you flipkart for fast delivery.', 'Comfortable product', 'Superb 👍🏽']"
325,http://flipkart.com/eyebogler-printed-men-hooded-neck-black-red-t-shirt/p/itma3a9067fc06da?pid=TSHG5ZRJVXXAM3JX&lid=LSTTSHG5ZRJVXXAM3JXXGOE1T&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_337&otracker=browse&fm=organic&iid=1fa91ac9-0906-443a-8259-faa351d3b48a.TSHG5ZRJVXXAM3JX.SEARCH&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,Eyebogler ,"Printed Men Hooded Neck Black, Red T-Shirt",₹299,"₹1,299",4.2,2602,253,"['Just amazing t shirt To be honest, I really liked it.✌️', 'Comfortable', 'Nice tshirt']"
326,http://flipkart.com/roadster-printed-men-round-neck-white-t-shirt/p/itmba11468dbb571?pid=TSHFPNK5FFPVZTZK&lid=LSTTSHFPNK5FFPVZTZKAEGACB&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_338&otracker=browse&fm=organic&iid=1fa91ac9-0906-443a-8259-faa351d3b48a.TSHFPNK5FFPVZTZK.SEARCH&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,Roadster ,Printed Men Round Neck White T-Shirt,₹400,₹799,4.2,60,6,"['Ok...', 'Super', 'Good and worth for Penny 😉']"
327,http://flipkart.com/fastcolors-typography-men-round-neck-red-t-shirt/p/itm4a502f2e1a399?pid=TSHGA5P5Z7SHNFGP&lid=LSTTSHGA5P5Z7SHNFGPQZWBFF&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_339&otracker=browse&fm=organic&iid=1fa91ac9-0906-443a-8259-faa351d3b48a.TSHGA5P5Z7SHNFGP.SEARCH&ppt=None&ppn=None&ssid=3gey7qtrds0000001658749333258,FastColors ,Typography Men Round Neck Red T-Shirt,₹249,"₹1,399",3.8,2496,216,"['Nice t-shirt', 'Good quality  sure good product fabric also good', 'Very good quality Tshirt. Just loved it.❤❤❤']"
