ID,URL,BRAND,ITEM,DISCOUNTED PRICE,MRP,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS
38,http://flipkart.com/rajasthani-look-woven-women-gathered-light-green-skirt/p/itm1ab478dca0f56?pid=SKIFNXS3KGNUMMPY&lid=LSTSKIFNXS3KGNUMMPYMSCDW1&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_48&otracker=browse&fm=organic&iid=en_KXziy79qCsAcbvNsA9Sc%2B6oz%2FvYUhrMSrMgfd1iWIFpPX4e2EuE%2FD5HV0cboqmtNmrs9tafd%2FFGEd%2F9pMOQw2w%3D%3D&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,RAJASTHANI LOOK ,Women Woven Gathered Light Green Skirt,₹699,"₹1,499",3.7,3,1,['Superb']
39,http://flipkart.com/montrez-graphic-print-women-straight-white-skirt/p/itm635c28df59108?pid=SKIGFHMAURHYKEXE&lid=LSTSKIGFHMAURHYKEXE0FUWWF&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_49&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIGFHMAURHYKEXE.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,MONTREZ ,Women Graphic Print Straight White Skirt,₹399,"₹1,499",4.1,490,50,"['Love it ❤️', 'Must buy it', 'Thnx to flipkart , this the amezing ❤️ love it']"
40,http://flipkart.com/sassafras-animal-print-women-pencil-multicolor-skirt/p/itm49d57ae6d9ebc?pid=SKIG6TDXYGEQ5WC5&lid=LSTSKIG6TDXYGEQ5WC5JSZ5NV&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_50&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG6TDXYGEQ5WC5.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,SASSAFRAS ,Women Animal Print Pencil Multicolor Skirt,₹556,"₹1,599",4.2,128,11,"['Good material.', 'Supeer', 'The best animal print  skirt one can own.']"
41,http://flipkart.com/jainsons-printed-women-a-line-black-skirt/p/itmf3y4zjmekfa2u?pid=SKIEZ9R9YPGEYU8Y&lid=LSTSKIEZ9R9YPGEYU8YB91P0V&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_53&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIEZ9R9YPGEYU8Y.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,JAINSONS ,Women Printed A-line Black Skirt,₹149,₹599,3.8,1307,164,"['Super Skirt', 'Very good quality at low price thank u flip cart', 'Nice product so comfortable.']"
42,http://flipkart.com/rigo-solid-women-regular-black-skirt/p/itmf3y4grpwyrnb7?pid=SKIEVAN7ZGNSZGJW&lid=LSTSKIEVAN7ZGNSZGJWWQSNIV&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_54&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIEVAN7ZGNSZGJW.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,RIGO ,Women Solid Regular Black Skirt,₹324,"₹1,099",4,2942,348,"['super...skirt', 'nice one..', 'best']"
43,http://flipkart.com/tokyo-talkies-solid-women-flared-beige-skirt/p/itmdc7279dad577b?pid=SKIG5U5WXHPS33HY&lid=LSTSKIG5U5WXHPS33HYVTPZD0&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&spotlightTagId=TrendingId_clo%2Fvua%2Fiku%2Fw5t&srno=b_2_55&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG5U5WXHPS33HY.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Tokyo Talkies ,Women Solid Flared Beige Skirt,₹315,"₹1,049",4,485,48,"['Owsam product in this rang must buy The material is also gud', 'Love\' the skirt ...i am 4""11 perfect length for me...', 'Very good. Nice producy']"
44,http://flipkart.com/rangun-printed-women-wrap-around-black-white-skirt/p/itm5d9fca3acac42?pid=SKIFDDTJYS8Z4YHH&lid=LSTSKIFDDTJYS8Z4YHHBZTKBA&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_56&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFDDTJYS8Z4YHH.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Rangun ,"Women Printed Wrap Around Black, White Skirt",₹287,₹999,4.1,1557,210,[]
45,http://flipkart.com/rajasthani-look-self-design-women-gathered-green-skirt/p/itm9e7fc44fced91?pid=SKIFNXS36YGHRDSJ&lid=LSTSKIFNXS36YGHRDSJPE9PIS&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_57&otracker=browse&fm=organic&iid=en_KXziy79qCsAcbvNsA9Sc%2B6oz%2FvYUhrMSrMgfd1iWIFpBVuKQX6z7kL%2FSrzhXK7oJBbOWDzOHTgaggL2y9r4kPw%3D%3D&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,RAJASTHANI LOOK ,Women Self Design Gathered Green Skirt,₹699,"₹1,499",4.2,6,2,"[""This is a owesome skirt. Don't think twice ngo for it. It has a very rich color n the color of the skirt is more beautiful than the image shown in the picture. Thank u so much Flipkart for this wonderful skirt ☺️☺️☺️☺️☺️☺️"", 'Nice, but belt is very loose to me, so I will return it']"
46,http://flipkart.com/rangun-printed-women-wrap-around-white-skirt/p/itmfe6xczudhv3pu?pid=SKIFE6HZZMZH4ZNX&lid=LSTSKIFE6HZZMZH4ZNXIECNWW&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_59&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFE6HZZMZH4ZNX.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Rangun ,Women Printed Wrap Around White Skirt,₹287,₹999,4.1,2196,235,"['Very nice', 'Supper', 'Nice wrap around skirt looks beautiful 😍']"
47,http://flipkart.com/tokyo-talkies-solid-women-pencil-blue-skirt/p/itm4c551e64c9be9?pid=SKIG5YGZYT2KHEJH&lid=LSTSKIG5YGZYT2KHEJHHICOMN&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_61&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG5YGZYT2KHEJH.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Tokyo Talkies ,Women Solid Pencil Blue Skirt,₹480,"₹1,499",4,198,18,"['Skirt was same and exact as shown in picture. Flipkart provide it at reasonable where every other shopping platform are charging huge amount for this product. I am so happy with this. Thankyou Flipkart.', 'Good product', 'Osm']"
48,http://flipkart.com/tokyo-talkies-solid-women-skorts-black-skirt/p/itm2fe7fc298f635?pid=SKIGBTMSHH3FDUJR&lid=LSTSKIGBTMSHH3FDUJRWIEVB2&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_62&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIGBTMSHH3FDUJR.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Tokyo Talkies ,Women Solid Skorts Black Skirt,₹427,"₹1,649",4,34,0,[]
49,http://flipkart.com/uptownie-lite-washed-women-a-line-dark-blue-skirt/p/itm8daaa21914955?pid=SKIG8KSM36ZRS4N4&lid=LSTSKIG8KSM36ZRS4N4MUO9YT&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_63&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG8KSM36ZRS4N4.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Uptownie Lite ,Women Washed A-line Dark Blue Skirt,₹498,"₹1,899",3.9,362,26,"['Flare is bit more as shown in image.Quality is good', 'Quality is good. Worth the price. I am satisfied.😊', 'Very good fit and great material']"
50,http://flipkart.com/aask-solid-women-pleated-pink-skirt/p/itm4b7afffec9395?pid=SKIG7EXMZEFNMNEM&lid=LSTSKIG7EXMZEFNMNEMFLB3V3&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_65&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG7EXMZEFNMNEM.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,AASK ,Women Solid Pleated Pink Skirt,₹312,"₹1,699",4,5136,532,"['Awesome', 'Good', 'Ok']"
51,http://flipkart.com/tokyo-talkies-solid-women-skorts-maroon-skirt/p/itma319c8b6693f3?pid=SKIG82TJZDBZSJXZ&lid=LSTSKIG82TJZDBZSJXZ03V5TU&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_66&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG82TJZDBZSJXZ.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Tokyo Talkies ,Women Solid Skorts Maroon Skirt,₹427,"₹1,649",4.3,897,88,"['Happy wid the quality 💗', ""Colour and cloth quality is really awesome u can't get this material in this price! So go ahead nd grab it"", 'Worth it']"
52,http://flipkart.com/tokyo-talkies-solid-women-a-line-grey-skirt/p/itmfde259218f84c?pid=SKIGAMAQHFXK7K9S&lid=LSTSKIGAMAQHFXK7K9SCIJPPP&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_67&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIGAMAQHFXK7K9S.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Tokyo Talkies ,Women Solid A-line Grey Skirt,₹320,"₹1,149",4.3,67,6,"[""It's awesome 👌"", 'Looks good, fits well. Over all a good buy for the price point. Definitely recommended', 'Good']"
53,http://flipkart.com/urbanic-printed-women-asymetric-black-skirt/p/itm6846b964a0f3a?pid=SKIG7PZYVVHHCYMM&lid=LSTSKIG7PZYVVHHCYMMBSSKCB&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_69&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG7PZYVVHHCYMM.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Urbanic ,Women Printed Asymetric Black Skirt,₹569,"₹1,290",4.5,12,0,[]
54,http://flipkart.com/tokyo-talkies-solid-women-a-line-black-skirt/p/itm2074804f37258?pid=SKIFYM5ZXJM4U5QR&lid=LSTSKIFYM5ZXJM4U5QROVSHKX&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_70&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFYM5ZXJM4U5QR.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Tokyo Talkies ,Women Solid A-line Black Skirt,₹502,"₹1,799",3.9,201,21,"['Amazing ❤️', ""The zip doesn't go up.."", 'Same as a picture very good & very nice product must buy it  I am so happy to purchase this skirt ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️']"
55,http://flipkart.com/sassafras-solid-women-tulip-black-skirt/p/itm9f9ecdf3fd3da?pid=SKIFKREUBA9AGMWN&lid=LSTSKIFKREUBA9AGMWNZYDAZS&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_71&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFKREUBA9AGMWN.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,SASSAFRAS ,Women Solid Tulip Black Skirt,₹668,"₹1,599",4,286,39,"[""Go for one size smaller than your usual size.  It's wonder full skirt. Please go for it. I loved it."", 'Nice Product.', 'Awesome fabric.. full look superbN u can wear many styles😍👌🏻']"
56,http://flipkart.com/tokyo-talkies-solid-women-flared-maroon-skirt/p/itm39d2e6121b852?pid=SKIG5ZNNVUYZU7SW&lid=LSTSKIG5ZNNVUYZU7SWRXDB4R&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_73&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG5ZNNVUYZU7SW.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Tokyo Talkies ,Women Solid Flared Maroon Skirt,₹418,"₹1,499",4.1,261,24,"[""It's very nice... fabric is good..thank u Flipkart...❤️❤️❤️"", 'Material is very good', 'Very good skirt']"
57,http://flipkart.com/tokyo-talkies-solid-women-flared-grey-skirt/p/itm7ce8c4d58ff90?pid=SKIG55HAYDPZZAAE&lid=LSTSKIG55HAYDPZZAAEX79JYG&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_74&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG55HAYDPZZAAE.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Tokyo Talkies ,Women Solid Flared Grey Skirt,₹446,"₹1,599",4.2,124,13,"['I love the skirt super.nice meterial perfect stitching', ""Skirt is tooo good.. don't think so much just go for it ❤️❤️"", 'Excellent skirt😍😍..must buy..beautiful dress']"
58,http://flipkart.com/addyvero-solid-women-pencil-maroon-skirt/p/itm9f279e13045d1?pid=SKIG5C7NG7HDMKH5&lid=LSTSKIG5C7NG7HDMKH5XHFK9B&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_75&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG5C7NG7HDMKH5.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,ADDYVERO ,Women Solid Pencil Maroon Skirt,₹359,"₹1,699",3.6,25,2,"['Gud', 'Bad quality clothes are very poor']"
59,http://flipkart.com/tokyo-talkies-solid-women-skorts-multicolor-skirt/p/itmf1974b82b14e3?pid=SKIGCGPUVGGWEJG7&lid=LSTSKIGCGPUVGGWEJG7USIMHW&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_77&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIGCGPUVGGWEJG7.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Tokyo Talkies ,Women Solid Skorts Multicolor Skirt,₹320,"₹1,149",4.3,3,0,[]
60,http://flipkart.com/aahwan-solid-women-flared-maroon-skirt/p/itm509c7f4a85111?pid=SKIG86B5QZRGQZ9V&lid=LSTSKIG86B5QZRGQZ9VT9SH5C&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_78&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG86B5QZRGQZ9V.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Aahwan ,Women Solid Flared Maroon Skirt,₹379,"₹1,999",3.8,2555,202,"['I love the skirt thank you flipkart', 'I actually loved it. . It looks good on me so make sure you wear it with perfect combinations to make it look super good on you ; ) ...4 stars because you should neccesarily have good tops and accessories to make it look super good', 'best skirt according to price,fabric material is awesometook l size and its fits perfectly, color is also great recommended to all']"
61,http://flipkart.com/shree-ramkrishna-fab-solid-women-flared-black-skirt/p/itm9c897eeb4e3de?pid=SKIFTFH22GVNZGSP&lid=LSTSKIFTFH22GVNZGSPYOLSV6&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_79&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFTFH22GVNZGSP.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,Shree Ramkrishna Fab ,Women Solid Flared Black Skirt,₹379,"₹1,999",3.7,3113,287,"['Very nice product', 'Thanku for this 😍such a beautiful products ❤️', ""It's really nice❤️,,she liked it""]"
62,http://flipkart.com/metronaut-solid-women-a-line-dark-blue-skirt/p/itmb72aa565bd18b?pid=SKIGBSHFGUJTVXGG&lid=LSTSKIGBSHFGUJTVXGG6AMSYD&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_80&otracker=browse&fm=organic&iid=en_KXziy79qCsAcbvNsA9Sc%2B6oz%2FvYUhrMSrMgfd1iWIFrgNQMD3GjlAalHTZqBrx4Q%2BLr8YTPigI9LOzjEU5tYnA%3D%3D&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,METRONAUT ,Women Solid A-line Dark Blue Skirt,₹499,"₹1,599",4,21,1,['Best quality and fiting']
63,http://flipkart.com/sassafras-solid-women-pleated-yellow-skirt/p/itme3374803dfe13?pid=SKIFZDU5HYVUKDYW&lid=LSTSKIFZDU5HYVUKDYWR1NAYF&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_81&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFZDU5HYVUKDYW.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,SASSAFRAS ,Women Solid Pleated Yellow Skirt,₹696,"₹1,999",4.4,236,30,"[""It's amazing must have!"", 'Amazing skirt. Quality is perfect. Got size S and it fits me soo well. Waist:28.', 'looks good...but size issue...buy one size smaller than usual size']"
64,http://flipkart.com/darzi-solid-women-flared-dark-green-skirt/p/itmfah8gxfhpxuhh?pid=SKIFAH4AKWWYKPN2&lid=LSTSKIFAH4AKWWYKPN2NHK3L3&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_82&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFAH4AKWWYKPN2.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,DARZI ,Women Solid Flared Dark Green Skirt,₹399,"₹1,999",3.8,528,62,"[""It is ok but it's color is not same"", 'Awesome product', 'awesome']"
65,http://flipkart.com/tokyo-talkies-solid-women-flared-black-skirt/p/itm70894a810d217?pid=SKIG5ZNNYNJ7ZBRY&lid=LSTSKIG5ZNNYNJ7ZBRYEKLREB&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_83&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIG5ZNNYNJ7ZBRY.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,Tokyo Talkies ,Women Solid Flared Black Skirt,₹306,"₹1,099",4.1,371,36,"['😍I just want to say....Wwoowww❤️ quality & size is perfect...just go for it 👌👍👍', 'Nice colour. As shown in the picture. Cloth quality need to improve 🥰Thank you Flipkart', 'So good ....pretty']"
66,http://flipkart.com/uptownie-lite-washed-women-a-line-black-skirt/p/itm0a09c7a3218e7?pid=SKIG8KSM5BUTZBKR&lid=LSTSKIG8KSM5BUTZBKRGSBH47&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_85&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIG8KSM5BUTZBKR.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,Uptownie Lite ,Women Washed A-line Black Skirt,₹498,"₹1,899",3.9,362,26,"['Flare is bit more as shown in image.Quality is good', 'Quality is good. Worth the price. I am satisfied.😊', 'Very good fit and great material']"
67,http://flipkart.com/tokyo-talkies-solid-women-flared-green-skirt/p/itm21dacab56b666?pid=SKIG5YGZ8UGQGM8F&lid=LSTSKIG5YGZ8UGQGM8FFPX9J4&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_86&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIG5YGZ8UGQGM8F.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,Tokyo Talkies ,Women Solid Flared Green Skirt,₹334,"₹1,199",4.2,83,9,"['Skirt is good. But you have to iron it whenever you wear.', 'Good quality', 'Good']"
68,http://flipkart.com/tokyo-talkies-solid-women-flared-black-skirt/p/itmf3011a732e498?pid=SKIG5YJYYWFGGVZJ&lid=LSTSKIG5YJYYWFGGVZJ1AA4GA&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_87&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIG5YJYYWFGGVZJ.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,Tokyo Talkies ,Women Solid Flared Black Skirt,₹334,"₹1,199",4.1,236,20,"['Worst product. Fitting not good', ""Looking wise good, I don't know how it will be after washing"", 'Poor fabric quality']"
69,http://flipkart.com/tokyo-talkies-solid-women-a-line-brown-skirt/p/itm49a93a05b6f38?pid=SKIG9FYNH95DMMXU&lid=LSTSKIG9FYNH95DMMXUTOVROW&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_89&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIG9FYNH95DMMXU.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,Tokyo Talkies ,Women Solid A-line Brown Skirt,₹449,"₹1,349",4.4,90,11,"['Nice dress supper', 'Good', 'I am too much satisfied']"
70,http://flipkart.com/sassafras-solid-women-pleated-purple-skirt/p/itm874aec0c9d043?pid=SKIFZDU5TUGKTGBN&lid=LSTSKIFZDU5TUGKTGBNP5RJ0O&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_90&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFZDU5TUGKTGBN.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,SASSAFRAS ,Women Solid Pleated Purple Skirt,₹656,"₹1,999",4.4,236,30,"[""It's amazing must have!"", 'Amazing skirt. Quality is perfect. Got size S and it fits me soo well. Waist:28.', 'looks good...but size issue...buy one size smaller than usual size']"
71,http://flipkart.com/tokyo-talkies-checkered-women-pleated-pink-skirt/p/itma64aac6c9d46d?pid=SKIGAMARCTVXHAME&lid=LSTSKIGAMARCTVXHAMEG15W3G&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&spotlightTagId=TrendingId_clo%2Fvua%2Fiku%2Fw5t&srno=b_3_91&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIGAMARCTVXHAME.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,Tokyo Talkies ,Women Checkered Pleated Pink Skirt,₹362,"₹1,299",4.3,310,44,"['Its soo cute n super high waist, i brought 28...its bit tight but i prefer tight fitting..for comfortable fit go one size up', 'It’s beautiful …perfect fit and same color', 'This was just awesome... Soo true with the size']"
72,http://flipkart.com/varanga-floral-print-women-flared-pink-skirt/p/itme96a36f93312f?pid=SKIFKS3YTRPH6C2M&lid=LSTSKIFKS3YTRPH6C2MQG09Q9&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_93&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFKS3YTRPH6C2M.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,Varanga ,Women Floral Print Flared Pink Skirt,₹929,"₹2,199",3.8,456,63,"['Skirt completed my look, expected fabric', 'Wow wonderful beautiful', 'Happy😍']"
73,http://flipkart.com/dry-state-washed-women-straight-blue-skirt/p/itme5bc7b5c21c6a?pid=SKIFWSESGDCR6HQZ&lid=LSTSKIFWSESGDCR6HQZT7IUWB&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_94&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFWSESGDCR6HQZ.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,THE DRY STATE ,Women Washed Straight Blue Skirt,₹594,"₹1,999",4.4,123,12,"[""It's amazing go for it 😍"", 'Same as shows in picture amazing👍', ""It was good but it's darker colour than as shown in the picture.. There is not those shades in it""]"
74,http://flipkart.com/vero-moda-solid-women-regular-black-skirt/p/itmfg7tmgyzcbzfg?pid=SKIFG7TKNWHJGUJG&lid=LSTSKIFG7TKNWHJGUJGLM1BKN&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_95&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFG7TKNWHJGUJG.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,VERO MODA ,Women Solid Regular Black Skirt,₹567,"₹1,999",4.6,7,0,[]
75,http://flipkart.com/rajasthani-look-woven-women-gathered-light-green-skirt/p/itm1ab478dca0f56?pid=SKIFNXS3KGNUMMPY&lid=LSTSKIFNXS3KGNUMMPYMSCDW1&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_96&otracker=browse&fm=organic&iid=en_pS57%2BffkFFBcFbS3LtCgA8bI9UI7qNKY%2BWFSQr3ClW%2F9geP%2FoRT7UU1VG%2F%2FOJWlXmrs9tafd%2FFGEd%2F9pMOQw2w%3D%3D&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,RAJASTHANI LOOK ,Women Woven Gathered Light Green Skirt,₹699,"₹1,499",3.7,3,1,['Superb']
76,http://flipkart.com/montrez-solid-women-straight-light-blue-skirt/p/itm7ca5962360e04?pid=SKIGCU7BZGZN7KZY&lid=LSTSKIGCU7BZGZN7KZY7QREUM&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&spotlightTagId=TrendingId_clo%2Fvua%2Fiku%2Fw5t&srno=b_3_97&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIGCU7BZGZN7KZY.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,MONTREZ ,Women Solid Straight Light Blue Skirt,₹399,"₹1,499",3.7,103,8,"['Nice', 'Fantastic skirt. Soft stuff n very stylish', ""Very Soft febric, comfortable to wear , stylish looks and perfect size , little colour change means I ordered black but it's bluish black colour not Z Black overall it's outstanding!!""]"
77,http://flipkart.com/sassafras-solid-women-a-line-black-skirt/p/itm0cd5d0612f278?pid=SKIFVB5F3PQF4EYZ&lid=LSTSKIFVB5F3PQF4EYZHPIBVL&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_98&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFVB5F3PQF4EYZ.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,SASSAFRAS ,Women Solid A-line Black Skirt,₹487,"₹1,399",3.8,150,13,"['I ORDER TWO PRODUCT RECIEVE ONLY ONE WHEN I EXCHANGE RECIEVE AGAIN ONE PRODUCT...COMPANY IS LOOTING THE CUSTOMERS', 'Nice product.', 'Pathetic quality of the product.']"
