ID,URL,BRAND,ITEM,DISCOUNTED PRICE,MRP,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS
277,http://flipkart.com/blancora-women-maxi-maroon-dress/p/itm2ecb5ffe71dd7?pid=DREG9UHDGHXKZ6DD&lid=LSTDREG9UHDGHXKZ6DDA9UY6U&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_302&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREG9UHDGHXKZ6DD.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,BLANCORA ,Women Maxi Maroon Dress,₹474,₹999,4.1,48,5,"['Beautiful dress...loved it', 'Perfect fit', 'Nice one']"
278,http://flipkart.com/darzi-women-bodycon-black-dress/p/itm2553bbca21437?pid=DREGEGCMZJKY4NPH&lid=LSTDREGEGCMZJKY4NPHMBTJWQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_303&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREGEGCMZJKY4NPH.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,DARZI ,Women Bodycon Black Dress,₹449,"₹1,499",4.1,86,16,"['Amezing dress ....', 'Osm', 'No word ❤ speechless beautiful dress ❤']"
279,http://flipkart.com/sassafras-women-a-line-brown-orange-dress/p/itma59963bd61de4?pid=DREFPKA8E9GFNY8A&lid=LSTDREFPKA8E9GFNY8ASFL3WU&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_305&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREFPKA8E9GFNY8A.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,SASSAFRAS ,"Women A-line Brown, Orange Dress",₹411,"₹1,899",4.2,1044,118,[]
280,http://flipkart.com/selvia-women-sheath-green-dress/p/itm6374e2d811eae?pid=DREGBGH8A4ZQ92Q3&lid=LSTDREGBGH8A4ZQ92Q3645XJN&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_306&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREGBGH8A4ZQ92Q3.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,Selvia ,Women Sheath Green Dress,₹699,"₹2,663",3.9,252,29,"['This dress is osm. Must buy this.', 'Nice', ""I'm very much satisfaction with this item 💙The dress is so beautiful 😍 & the supplier and delivery is to fast. I appreciate to flip kart, beyond words to express my thanks ❤Thank you Flipkart 💞""]"
281,http://flipkart.com/tokyo-talkies-women-fit-flare-light-green-dress/p/itme0ecd308d2ab9?pid=DREGBZ26QDWKUVWK&lid=LSTDREGBZ26QDWKUVWKGNHRPU&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_307&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREGBZ26QDWKUVWK.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,Tokyo Talkies ,Women Fit and Flare Light Green Dress,₹348,"₹1,249",4.2,23,2,"['Pretty ❤✨', 'Good']"
282,http://flipkart.com/sheetal-associates-women-bodycon-green-dress/p/itmcdee088e38092?pid=DREGCRXZHPNAQGYZ&lid=LSTDREGCRXZHPNAQGYZMHPBNV&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_308&otracker=browse&fm=organic&iid=en_4NHvBEWQTX%2B1pNk6x%2Fegt07vDvSCtsMRfD36wl799tjv2LRP5hYgii1A19UiYyf%2FXkJjTfyl%2FDfYDFjHOkpfAA%3D%3D&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,Sheetal Associates ,Women Bodycon Green Dress,₹399,"₹1,999",4,7476,905,"['Superb dress❤️❤️❤️❤️', 'Good product', 'Just lit 💜i loved it']"
283,http://flipkart.com/stylestone-women-shirt-light-blue-dress/p/itm9cd2a7f3acd0f?pid=DREFKMFHWSUT2MJD&lid=LSTDREFKMFHWSUT2MJDH4BB6V&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_309&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREFKMFHWSUT2MJD.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,STYLESTONE ,Women Shirt Light Blue Dress,₹809,"₹1,799",4,871,117,"['Good purchase', 'Good quality', 'Good']"
284,http://flipkart.com/rizzly-women-fit-flare-light-blue-dress/p/itmcb8bd38bff66b?pid=DREG6TM5PGTA3T5V&lid=LSTDREG6TM5PGTA3T5VY34MWQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_310&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREG6TM5PGTA3T5V.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,Rizzly ,Women Fit and Flare Light Blue Dress,₹449,"₹2,499",4.2,2035,269,"['Worth every penny.', 'Very pretty dress  👗 fully satisfied 💙💙just loved it.. Worth for money.. Tq Flipkart 😘😘', ""It's a very nice dress.... soft material...Awesome color, fitting is also suppbbb....I like it very much.👌👌👍👍""]"
285,http://flipkart.com/vaani-creation-women-empire-waist-multicolor-dress/p/itmb33b7795ee62b?pid=DREGB8MGQQKBJEKB&lid=LSTDREGB8MGQQKBJEKBVOCN9V&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_311&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREGB8MGQQKBJEKB.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,Vaani Creation ,Women Empire Waist Multicolor Dress,₹436,"₹2,499",3.8,686,63,"['Dress design was good but the length of the dress is too long for me.', 'Just wow 😁', 'Nice']"
286,http://flipkart.com/sheetal-associates-women-bodycon-black-dress/p/itmf435f32b08493?pid=DREGBD3C2G2GTZVH&lid=LSTDREGBD3C2G2GTZVHSWYTIQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_312&otracker=browse&fm=organic&iid=en_4NHvBEWQTX%2B1pNk6x%2Fegt07vDvSCtsMRfD36wl799tiadTla0IIo4Ee1eSZquz2OiPbRdyIPwiQvDZzoeZIZhg%3D%3D&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,Sheetal Associates ,Women Bodycon Black Dress,₹419,"₹1,999",4,7476,905,"['Superb dress❤️❤️❤️❤️', 'Good product', 'Just lit 💜i loved it']"
287,http://flipkart.com/shree-ramkrishna-fab-women-a-line-blue-dress/p/itmad1ddb5a35fb7?pid=DREG2TAPYJNNMGNY&lid=LSTDREG2TAPYJNNMGNYACWZTY&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_313&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREG2TAPYJNNMGNY.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,Shree Ramkrishna Fab ,Women A-line Blue Dress,₹404,"₹1,499",4.2,2354,292,"['Amazing product ❤️❤️ I like this one ..... colour is  just wow 😲', 'Quality of this kurti is best .. I love it.', 'Awsm, 👍 must buy ❤️']"
288,http://flipkart.com/sassafras-women-a-line-dark-blue-white-dress/p/itm00518e2240d44?pid=DREFPYMWYKHYGC9V&lid=LSTDREFPYMWYKHYGC9VMYEHLN&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_314&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREFPYMWYKHYGC9V.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,SASSAFRAS ,"Women A-line Dark Blue, White Dress",₹626,"₹1,799",4.1,922,84,"['Love this dress', 'Pretty good fabric and fitting perfect!', 'Loved this dress']"
289,http://flipkart.com/miss-chase-women-a-line-blue-dress/p/itmfcuzhdgzgjrtg?pid=DREFCUHFBVFSGT2H&lid=LSTDREFCUHFBVFSGT2HAFQ5ZM&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_315&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREFCUHFBVFSGT2H.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,Miss Chase ,Women A-line Blue Dress,₹999,"₹1,999",4.2,117,14,"['sooo good. quality product', ""Wow 110% percent product I will order for my daughter  small size xs unfortunately my daughter is very thin but not proper fitting anyway I don't want to return because product is so original thank you Flipkart"", 'Superb good quality']"
290,http://flipkart.com/madhuram-textiles-women-gown-brown-dress/p/itm694921c0b6b43?pid=DREFSS4Y3NVTXP6Y&lid=LSTDREFSS4Y3NVTXP6YFIOHR7&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_316&otracker=browse&fm=organic&iid=en_4NHvBEWQTX%2B1pNk6x%2Fegt07vDvSCtsMRfD36wl799tizJJtp56O9N3Cc2DKqoE1Op9t1vU754rkSG6QbpJZO3g%3D%3D&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,madhuram textiles ,Women Gown Brown Dress,₹884,"₹3,499",4.1,805,94,"['Awesome!!!', 'The fabric is just perfect, even they packed so nicely...worth the money the Kurti is just perfect..thnk u sooo much..💖', 'Product delivered as shown in picture, perfect fitting and quality, and nice fabric. Thanks flipkart']"
291,http://flipkart.com/maa-fab-women-maxi-black-dress/p/itm3729d95b1c212?pid=DREFYVTQ7CHXACG4&lid=LSTDREFYVTQ7CHXACG4UVTFKO&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_317&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREFYVTQ7CHXACG4.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,MAA FAB ,Women Maxi Black Dress,₹275,"₹1,599",3.8,3357,332,"['Nice dress..cloth quality super...as shown as image...bright colour...thank u Flipkart..😄😄', 'Nice dress', 'Nice dress']"
292,http://flipkart.com/provogue-women-fit-flare-multicolor-dress/p/itmfhrh4syhzzdyc?pid=DREFHRH4MN7EZ6ZK&lid=LSTDREFHRH4MN7EZ6ZKB9OAQJ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_318&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREFHRH4MN7EZ6ZK.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,PROVOGUE ,Women Fit and Flare Multicolor Dress,₹440,"₹1,799",4.1,137,11,"['Nice', 'Good quality product but little transparent', 'Recieve same product']"
293,http://flipkart.com/maa-fab-women-fit-flare-blue-red-dress/p/itm0458216b28f35?pid=DREFVYGBKSGHEMZC&lid=LSTDREFVYGBKSGHEMZC4VQS0O&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_319&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREFVYGBKSGHEMZC.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,MAA FAB ,"Women Fit and Flare Blue, Red Dress",₹323,"₹1,599",4.2,2175,255,"['Such nice dress for party 🎉 go for it ☺️☺️', 'As shown as pic thx Flipkart Just love it', ""It's amazing thanks to Flipkart""]"
294,http://flipkart.com/dyrectdeals-women-maxi-pink-dress/p/itmf3873197380a2?pid=DREGFGHUKQ5Z6G55&lid=LSTDREGFGHUKQ5Z6G55W8Z53C&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_321&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREGFGHUKQ5Z6G55.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,dyrectdeals ,Women Maxi Pink Dress,₹322,"₹1,599",4.1,3022,378,"['This dress is just love 🖤🥰 Thank you so much flipkart.', 'Fall in love with this dress', ""It's worth buying the product.. Go for it💖""]"
295,http://flipkart.com/sassafras-women-a-line-multicolor-dress/p/itma3ce244ec5d3a?pid=DREFPYMWHBJHGPUA&lid=LSTDREFPYMWHBJHGPUA8PI0AG&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_322&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREFPYMWHBJHGPUA.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,SASSAFRAS ,Women A-line Multicolor Dress,₹696,"₹1,999",3.9,343,25,"['Same as shown in picture...nice fabric..but expensive.. simple dress not worth fr 700 rs.', ""The product quality is too bad.....size was big...it's just the waste of money"", 'Fantastic']"
296,http://flipkart.com/darzi-women-wrap-maroon-dress/p/itm340a3f4782ecd?pid=DREFTZGXUEFGFGH5&lid=LSTDREFTZGXUEFGFGH5JDPJTD&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_323&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREFTZGXUEFGFGH5.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,DARZI ,Women Wrap Maroon Dress,₹349,"₹1,499",4.1,9921,1419,"['Amazing for get together partiesThe material is also so good with shining effect', 'Quality or look 😍 Just awesome 💓', 'I love it ♥️']"
297,http://flipkart.com/iqraar-women-fit-flare-purple-dress/p/itm4166bfb647d5f?pid=DREFYHWVG9QPFZYP&lid=LSTDREFYHWVG9QPFZYPGVEYGL&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_324&otracker=browse&fm=organic&iid=en_YR0nD3xAyVWf5dNuT7RPJr1WhBj9S5Uldsgv9yufQlkeKzZqeDWCJqYhPWAkah2oeQdJ1ANDvwtkoTdLrMx7FA%3D%3D&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,IQRAAR ,Women Fit and Flare Purple Dress,₹436,"₹1,199",4.3,20596,2761,"['It was an awesome dress . I loved it', 'Very nice product , good quality , beautiful dress , recommend', 'So good']"
298,http://flipkart.com/tokyo-talkies-women-sheath-orange-dress/p/itm51349542c4215?pid=DREGAM3JRHFHMF6Q&lid=LSTDREGAM3JRHFHMF6QNFQTPM&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_325&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREGAM3JRHFHMF6Q.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,Tokyo Talkies ,Women Sheath Orange Dress,₹388,"₹1,499",4.3,146,12,"['Excellent product', 'I like the fit and it looks very beautiful 😍', 'Just awesome']"
299,http://flipkart.com/urbanic-women-a-line-pink-dress/p/itm07183cb9b6044?pid=DREG74JYRUTXPYZH&lid=LSTDREG74JYRUTXPYZHAC9OG0&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_326&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREG74JYRUTXPYZH.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,Urbanic ,Women A-line Pink Dress,₹743,"₹1,390",3.8,25,3,"['It’s very very nice dress I really like it', 'Excellent 👍', 'Material was not upto the expectation, no lining, overall average product']"
300,http://flipkart.com/harpa-women-fit-flare-multicolor-dress/p/itm6b5dc897dd6b8?pid=DREES5AG28PD3TXM&lid=LSTDREES5AG28PD3TXMM6YA5X&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_327&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREES5AG28PD3TXM.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,HARPA ,Women Fit and Flare Multicolor Dress,₹550,"₹1,899",4.3,4089,726,"['It is a good quality dress. It has a stitch ringing right in the middle of the flair which makes it look inexpensive but it is great for the prince range.', 'Awesome', 'Really very nice dress..']"
301,http://flipkart.com/oomph-plus-women-maxi-yellow-dress/p/itmf6c1548c99c08?pid=DREG6HYDPQV5WTXE&lid=LSTDREG6HYDPQV5WTXETZBOU4&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_329&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREG6HYDPQV5WTXE.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,Oomph! Plus ,Women Maxi Yellow Dress,₹497,"₹2,000",4,641,52,"['Super product I just love it ❤️❤️❤️', 'AWESOME...', 'Excellent quality.. Value for money.. Same as shown in pic.. Go for it..']"
302,http://flipkart.com/selvia-women-fit-flare-maroon-dress/p/itmcadae3c890552?pid=DREGBWPF5ZMA989Y&lid=LSTDREGBWPF5ZMA989YOJDYWM&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_330&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREGBWPF5ZMA989Y.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,Selvia ,Women Fit and Flare Maroon Dress,₹404,"₹1,830",4,50,5,"['Selvia very very good... wonderfull dress.. very good quality....', 'Cute one', 'Awesome 👍']"
303,http://flipkart.com/dressar-women-high-low-maroon-dress/p/itm0bdcfbfe5715c?pid=DREG9MHCHJPGFPD8&lid=LSTDREG9MHCHJPGFPD8DV5RCQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_331&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREG9MHCHJPGFPD8.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,Dressar ,Women High Low Maroon Dress,₹392,"₹1,799",3.8,732,55,"['Very nice kurti fabric is also good', 'The fabric is too good and soft', 'Super product👌👌']"
304,http://flipkart.com/glamcci-women-layered-black-dress/p/itm8857555da6d0e?pid=DREG7WXF4ZFKDFDM&lid=LSTDREG7WXF4ZFKDFDMVYN71I&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_332&otracker=browse&fm=organic&iid=en_YR0nD3xAyVWf5dNuT7RPJr1WhBj9S5Uldsgv9yufQlnAX%2FanSaK6xGBaFQAnru49hyKHrF8hzwz3T2cBbUCOsQ%3D%3D&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,Glamcci ,Women Layered Black Dress,₹469,"₹1,299",3.8,947,92,"['Lovely dress', 'Loved the dress.. it just made my day ❤️❤️❤️', 'This dress is too cute. Go for it I bought it for my birthday']"
305,http://flipkart.com/metro-fashion-women-maxi-black-white-dress/p/itm80e052ee3aab5?pid=DREFWBN8GRRJCZ7M&lid=LSTDREFWBN8GRRJCZ7MCJEC1Y&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_333&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREFWBN8GRRJCZ7M.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,METRO-FASHION ,"Women Maxi Black, White Dress",₹555,"₹2,099",4.3,13037,1910,"['Amazing dress', 'Awesome fit', ""Received this beautiful maxi dress. Perfect Size, Perfect colour, dress quality is really nice. I've tatally satisfied with this. Please guys go ahead and buy this beautiful dress.""]"
306,http://flipkart.com/tokyo-talkies-women-skater-pink-white-dress/p/itme6144946e59a0?pid=DREG82FTKRRJ9ECT&lid=LSTDREG82FTKRRJ9ECTIM2WV7&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_334&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREG82FTKRRJ9ECT.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,Tokyo Talkies ,"Women Skater Pink, White Dress",₹419,"₹1,199",3.8,101,2,"['Good', 'Great material.. Love it']"
307,http://flipkart.com/flying-machine-women-shirt-pink-dress/p/itm98bca762bae84?pid=DREGY7XJMGHQZPPD&lid=LSTDREGY7XJMGHQZPPDXYU4AR&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_335&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREGY7XJMGHQZPPD.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,FLYING MACHINE ,Women Shirt Pink Dress,₹425,"₹2,099",4.1,90,8,"['Nice', 'Nice material 👌', 'Nice material. Same as shown in the picture. Very comfortable to wear. 👍🏻']"
308,http://flipkart.com/dressberry-women-sheath-black-dress/p/itmfe2899bd6217f?pid=DREFZQ9C5GF4Q2PN&lid=LSTDREFZQ9C5GF4Q2PNDARVLE&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_336&otracker=browse&fm=organic&iid=en_YR0nD3xAyVWf5dNuT7RPJr1WhBj9S5Uldsgv9yufQllo96mQjipjzoJD6efrbdsxHAeDb6wGThbbsltLVttxGA%3D%3D&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,Dressberry ,Women Sheath Black Dress,₹607,"₹1,599",4,115,15,"['Okay type', 'Cloth quality is very cheap', 'comfortable to wear ..😌 . Price worthed']"
309,http://flipkart.com/tokyo-talkies-women-a-line-black-dress/p/itm878fe5a82246b?pid=DREG26ZZJPFM5KYD&lid=LSTDREG26ZZJPFM5KYD0H343Z&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_337&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREG26ZZJPFM5KYD.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,Tokyo Talkies ,Women A-line Black Dress,₹488,"₹1,749",4.3,744,84,[]
310,http://flipkart.com/tokyo-talkies-women-a-line-maroon-dress/p/itm86c85f435e4c0?pid=DREGAM3JNG37MZCA&lid=LSTDREGAM3JNG37MZCAYKTQGL&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_338&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREGAM3JNG37MZCA.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,Tokyo Talkies ,Women A-line Maroon Dress,₹432,"₹1,549",4.1,75,10,"['Very comfortable and very style', 'Very comfortable 🙂', 'Happy with this product, the look fit and quality is just awesome for the price i picked it up for (347)']"
311,http://flipkart.com/sassafras-women-maxi-red-green-dress/p/itmac0df57d3a47f?pid=DREFPYMV7SVKPYJJ&lid=LSTDREFPYMV7SVKPYJJBJ9I1W&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_339&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREFPYMV7SVKPYJJ.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,SASSAFRAS ,"Women Maxi Red, Green Dress",₹744,"₹2,499",4.1,1109,157,"['Awesome dress. I love it!!', 'Nice dress 😍', 'Nice dress 👗']"
312,http://flipkart.com/sheetal-associates-women-fit-flare-purple-dress/p/itme02db50f4aadb?pid=DREG7TA7JJ2DZQPT&lid=LSTDREG7TA7JJ2DZQPTXZAHAR&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_341&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREG7TA7JJ2DZQPT.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,Sheetal Associates ,Women Fit and Flare Purple Dress,₹449,"₹1,999",4,982,80,"['Best dress', 'This product is very good', 'The product is really nice ☺️I was really happy with the delivery time it just took 3 days to reach..']"
313,http://flipkart.com/kvsfab-women-fit-flare-blue-dress/p/itm476f00caa1fc7?pid=DREGBYF9PX6MC5YV&lid=LSTDREGBYF9PX6MC5YV9F8TP9&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_342&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREGBYF9PX6MC5YV.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,kvsfab ,Women Fit and Flare Blue Dress,₹839,"₹2,439",4.2,66,4,[]
314,http://flipkart.com/gaurgeous-women-fit-flare-dark-blue-dress/p/itm9288035b3cccc?pid=DREFWGHHYGZ4JZD4&lid=LSTDREFWGHHYGZ4JZD4AI3EGL&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_343&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREFWGHHYGZ4JZD4.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,GaurGeous ,Women Fit and Flare Dark Blue Dress,₹463,"₹1,499",4.2,171,14,[]
315,http://flipkart.com/sassafras-women-pinafore-white-dress/p/itm81a4359261ea8?pid=DREFVB5B4HXXWUSC&lid=LSTDREFVB5B4HXXWUSC5NEXW0&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_345&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREFVB5B4HXXWUSC.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,SASSAFRAS ,Women Pinafore White Dress,₹626,"₹1,799",3.8,238,32,"['Overall nice❤️', 'Superb👌👌👌👌👌👌Love it😍😍😍😍😍😍Worthy of money😇😇😇😇😇😇😇😇', 'Worth buying ...go for it ...extremely adorable!']"
316,http://flipkart.com/selvia-women-high-low-blue-dress/p/itmd076c6183d2e5?pid=DREG4VJVDJGGUTTS&lid=LSTDREG4VJVDJGGUTTSBMAWUU&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_346&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREG4VJVDJGGUTTS.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,Selvia ,Women High Low Blue Dress,₹699,"₹2,663",4.1,8535,1148,"['So beautiful dress... Awesome Quality😍', 'Superb', ""This dress was very long for me but my dad cut it and made it of my size.Overall it's an OSM dress i just loved it""]"
317,http://flipkart.com/miss-chase-women-bandage-blue-dress/p/itm57ac867ded20f?pid=DREEE9GGTGDNAFBN&lid=LSTDREEE9GGTGDNAFBNKHTFXA&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_347&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREEE9GGTGDNAFBN.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,Miss Chase ,Women Bandage Blue Dress,₹749,"₹1,549",4.1,1602,201,"['loved it😊', 'Ok typ', 'Worth buying ✌️']"
